Age,Workclass,fnlwgt,Education_num,Marital_status,Occupation,Relationship,Race,Gender,Capital_gain,Capital_loss,Hours_per_week,Native_country,Income
46,4,279196,13,4,3,1,4,0,0,0,40,39,0
17,4,211870,5,4,8,1,4,1,0,0,6,39,0
22,4,281432,10,4,6,3,4,1,0,0,30,39,0
27,4,161155,6,4,8,1,4,1,0,0,40,39,0
23,4,197904,9,4,8,4,4,0,0,0,35,39,0
33,4,111746,12,2,3,0,4,1,0,0,45,32,0
43,6,170721,10,2,3,0,4,1,0,0,20,39,0
28,7,70100,13,4,10,1,4,1,0,0,20,39,0
41,4,193626,9,3,3,4,4,0,0,0,40,39,0
52,0,271749,8,4,0,2,2,1,594,0,40,39,0
25,4,189775,10,3,1,3,2,0,0,0,20,39,0
63,0,401531,2,2,0,0,4,1,0,0,35,39,0
59,2,286967,9,2,14,0,4,1,0,0,45,39,0
45,2,164427,13,0,10,4,4,0,0,0,40,39,0
38,4,91039,13,2,12,0,4,1,15024,0,60,39,1
40,4,347934,9,4,8,1,4,0,0,0,35,39,0
46,1,371373,9,0,1,1,4,1,0,0,40,39,0
35,4,32220,12,4,4,1,4,0,0,0,60,39,0
34,4,187251,9,0,10,4,4,0,0,0,25,39,0
33,4,178107,13,4,3,3,4,1,0,0,20,39,0
41,4,343121,9,0,1,4,4,0,0,0,36,39,0
20,4,262749,10,4,7,3,4,1,0,0,40,39,0
23,4,403107,3,4,8,3,4,1,0,0,40,8,0
26,4,64293,10,4,10,1,4,0,0,0,35,39,0
72,0,303588,9,2,0,0,4,1,0,0,20,39,0
23,2,324960,9,4,5,1,4,1,0,0,40,31,0
62,2,114060,9,2,14,0,4,1,0,0,40,39,0
52,4,48925,10,2,1,0,4,1,0,0,40,39,0
58,4,180980,10,0,8,4,4,0,0,0,42,10,0
25,4,181054,13,4,12,1,4,0,0,0,40,39,0
24,4,388093,13,4,4,1,2,1,0,0,40,39,0
19,4,249609,10,4,11,3,4,1,0,0,8,39,0
43,4,112131,10,2,4,0,4,1,0,0,40,39,0
47,2,543162,9,5,1,4,2,0,0,0,40,39,0
39,4,91996,9,0,8,4,4,0,0,0,40,39,0
49,4,141944,11,3,6,4,4,1,0,1380,42,39,0
53,0,251804,3,6,0,4,2,0,0,0,30,39,0
32,4,37070,11,4,3,1,4,1,0,0,45,39,0
34,4,337587,10,2,10,0,4,1,0,0,50,39,1
28,4,189346,9,0,3,1,4,1,0,0,45,39,0
57,0,222216,11,6,0,4,4,0,0,0,38,39,0
25,4,267044,10,4,1,1,0,0,0,0,20,39,0
20,0,214635,10,4,0,3,4,1,0,0,24,39,0
21,0,204226,10,4,0,4,4,0,0,0,35,39,0
34,4,108116,13,2,10,0,4,1,0,0,50,39,1
38,5,99146,13,2,4,0,4,1,15024,0,80,39,1
50,4,196232,9,2,4,0,4,1,7688,0,50,39,1
24,2,248344,10,0,6,1,2,1,0,0,50,39,0
37,2,186035,10,2,13,0,4,1,0,0,45,39,1
44,4,177905,10,0,7,4,4,1,0,0,58,39,1
28,4,85812,10,2,12,5,4,0,0,0,40,39,0
42,4,221172,13,2,4,0,4,1,0,0,40,39,1
74,4,99183,10,0,1,1,4,0,0,0,9,39,0
38,6,190387,9,2,3,0,4,1,0,0,50,39,0
44,6,202692,14,2,10,0,4,1,0,0,40,39,0
44,4,109339,7,0,7,4,3,0,0,0,46,33,0
26,4,108658,9,4,7,1,4,1,0,0,40,39,0
36,4,197202,9,2,8,0,2,1,0,0,40,39,0
41,4,101739,12,2,4,5,4,0,0,0,50,39,1
67,4,231559,15,2,10,0,4,1,20051,0,48,39,1
39,2,207853,8,2,13,0,4,1,0,0,50,39,0
57,4,190942,2,6,9,1,2,0,0,0,30,39,0
29,4,102345,11,5,3,1,4,1,0,0,40,39,0
31,5,41493,13,4,5,1,4,0,0,0,45,39,0
34,0,190027,9,4,0,4,2,0,0,0,40,39,0
44,4,210525,10,2,14,0,4,1,0,0,40,39,0
29,4,133937,16,4,10,3,4,1,0,0,40,39,0
30,4,237903,10,4,6,4,4,0,0,0,40,39,0
27,4,163862,9,4,14,1,4,1,0,0,40,39,0
27,4,201872,10,2,12,0,4,1,0,0,50,39,0
32,4,84179,9,4,6,1,4,0,0,0,45,39,0
58,4,51662,6,2,8,5,4,0,0,0,8,39,0
35,2,233327,10,2,11,0,4,1,0,0,40,39,0
21,4,259510,9,4,6,3,4,1,0,0,36,39,0
28,4,184831,10,4,3,4,4,1,0,0,40,39,0
46,6,245724,10,0,4,1,4,1,0,0,50,39,0
36,6,27053,9,5,8,4,4,0,0,0,40,39,0
72,4,205343,7,6,1,4,4,0,0,0,40,39,0
35,4,229328,9,2,7,5,2,0,0,0,40,39,0
33,1,319560,11,0,3,4,2,0,0,0,40,39,1
69,4,136218,7,4,7,1,4,0,0,0,40,39,0
35,4,54576,9,2,7,0,4,1,0,0,40,39,0
31,4,323069,9,5,1,4,4,0,0,0,20,0,0
34,4,148291,9,2,13,5,4,0,0,0,32,39,0
30,4,152453,7,2,8,0,4,1,0,0,40,26,0
28,4,114053,13,4,14,1,4,1,0,0,55,39,0
54,4,212960,13,2,12,0,4,1,0,0,35,39,1
47,4,264052,10,2,10,0,4,1,0,0,50,39,1
24,4,82804,9,4,6,4,2,0,0,0,40,39,0
52,6,334273,13,2,10,0,4,1,0,0,60,39,1
20,4,27337,9,4,6,3,0,1,0,0,48,39,0
43,5,188436,14,2,4,0,4,1,5013,0,45,39,0
45,4,433665,4,5,8,4,4,0,0,0,40,26,0
29,6,110663,9,5,3,1,4,1,0,0,35,39,0
47,4,87490,14,0,4,4,4,1,0,0,42,39,0
24,4,354351,9,4,3,3,4,1,0,0,40,39,0
51,4,95469,9,2,10,0,4,1,0,0,40,39,0
17,4,242718,7,4,12,3,4,1,0,0,12,39,0
37,4,22463,11,2,3,0,4,1,0,1977,40,39,1
27,4,158156,16,4,10,1,4,0,0,0,70,39,0
29,4,350162,13,2,4,5,4,1,0,0,40,39,1
18,0,165532,8,4,0,3,4,1,0,0,25,39,0
36,6,28738,12,0,12,4,4,0,0,0,35,39,0
58,2,283635,13,4,10,1,4,0,0,0,40,39,0
26,6,86646,10,2,3,0,4,1,0,0,45,39,0
65,0,195733,10,2,0,0,4,1,0,0,30,39,1
57,4,69884,9,2,12,0,4,1,0,0,40,39,1
59,4,199713,9,2,3,0,4,1,0,0,40,39,0
27,4,181659,9,2,7,0,4,1,0,0,40,39,0
31,6,340939,13,4,13,1,4,1,0,0,40,39,0
21,4,197747,10,4,12,3,4,0,0,0,24,39,0
29,4,34292,10,4,1,1,4,1,0,0,60,39,0
18,4,156764,7,4,8,3,4,1,0,0,40,39,0
52,4,25826,6,2,3,0,4,1,0,1887,47,39,1
57,5,103948,13,0,10,1,4,1,0,0,80,39,0
42,0,137390,9,2,0,0,4,1,0,0,40,39,0
55,0,105138,9,2,0,5,1,0,0,0,40,39,0
60,4,39352,4,4,14,1,4,1,0,0,48,39,1
31,4,168387,13,2,10,0,4,1,7688,0,40,2,1
23,4,117789,13,4,1,3,4,0,0,0,40,39,0
27,4,267147,9,4,12,3,4,1,0,0,40,39,0
23,0,99399,10,4,0,4,0,0,0,0,25,39,0
42,6,214242,15,2,10,0,4,1,0,1902,50,39,1
25,4,200408,10,4,13,1,4,1,2174,0,40,39,0
49,4,136455,13,4,10,1,4,0,0,0,45,39,0
32,4,239824,13,4,13,1,4,1,0,0,40,39,0
19,4,217039,10,4,1,3,4,1,0,0,28,39,0
60,4,51290,4,0,8,1,4,0,0,0,40,39,0
42,2,175674,5,2,8,0,4,1,0,0,40,39,0
35,6,194404,12,4,5,1,4,1,0,0,40,39,0
48,4,45612,9,4,1,4,2,0,0,0,37,39,0
51,4,410114,14,2,3,0,4,1,0,0,40,39,1
29,4,182521,9,4,3,1,0,1,0,0,40,39,0
36,2,339772,9,5,4,1,2,1,0,0,40,39,0
17,4,169658,6,4,8,3,4,0,0,0,21,39,0
52,4,200853,14,0,10,1,4,0,6849,0,60,39,0
24,4,247564,9,4,3,1,4,1,0,0,40,39,0
24,4,249909,9,2,6,0,4,1,0,0,50,39,0
26,2,208122,13,4,10,3,4,1,1055,0,40,39,0
27,4,109881,13,4,8,3,4,0,0,0,20,39,0
39,4,207824,9,4,6,3,4,1,0,0,60,39,0
30,4,369027,9,2,14,0,2,1,0,0,45,39,0
50,6,114117,9,2,4,0,4,1,0,0,32,39,0
52,5,51048,13,2,12,0,4,1,0,0,55,39,0
46,4,102388,15,2,10,0,4,1,15024,0,45,39,1
23,4,190483,13,4,12,3,4,0,0,0,20,39,0
45,4,462440,7,6,8,1,2,0,0,0,20,39,0
65,4,109351,5,6,9,4,2,0,0,0,24,39,0
29,4,34383,11,2,14,0,4,1,0,0,55,39,0
47,4,241832,5,3,6,4,4,1,0,0,40,8,0
30,4,124187,9,4,5,3,2,1,0,0,60,39,0
34,4,153614,9,2,12,0,4,1,0,0,45,39,1
38,6,267556,9,2,12,0,4,1,0,0,64,39,0
33,4,205469,10,2,4,0,4,1,0,0,40,39,1
49,4,268090,13,2,12,0,4,1,0,0,26,39,1
47,6,165039,10,4,8,4,2,0,0,0,40,39,0
49,2,120451,6,5,8,4,2,0,0,0,40,39,0
43,4,154374,10,2,3,0,4,1,15024,0,60,39,1
30,4,103649,13,2,1,5,2,0,0,0,40,39,1
58,6,35723,9,2,3,0,4,1,0,0,60,39,0
19,4,262601,9,4,8,3,4,0,0,0,14,39,0
21,4,226181,13,4,6,1,4,1,0,0,40,39,0
33,4,175697,13,2,4,0,4,1,15024,0,60,39,1
47,5,248145,3,2,14,0,4,1,0,0,50,5,0
52,6,289436,16,2,10,0,4,1,0,0,60,39,1
26,4,75654,9,0,3,1,4,1,0,0,55,39,0
60,4,199378,9,2,3,0,4,1,0,0,40,39,0
21,4,160968,10,4,6,3,4,1,0,0,40,39,0
36,4,188563,10,2,12,0,4,1,5178,0,50,39,1
31,4,55849,10,2,3,0,4,1,0,0,45,39,0
50,5,195322,16,5,10,1,4,1,0,0,40,39,1
31,2,402089,9,0,1,4,4,0,0,0,40,39,0
71,4,78277,9,2,3,0,4,1,0,0,15,39,0
58,0,158611,9,2,0,0,4,1,0,0,50,39,0
30,7,169496,13,2,13,0,4,1,0,0,40,39,1
20,4,130959,10,4,8,3,4,1,0,0,20,39,0
24,4,556660,9,4,4,2,4,1,4101,0,50,39,0
35,4,292472,16,2,10,0,1,1,0,0,40,36,1
38,7,143774,10,5,4,1,4,0,0,0,45,39,0
27,4,288341,9,4,7,3,4,0,0,0,32,39,0
29,7,71592,10,4,1,4,1,0,0,0,40,30,0
70,0,167358,5,6,0,4,4,0,1111,0,15,39,0
34,4,106742,9,2,3,0,4,1,0,0,45,39,0
44,4,219288,4,2,3,0,4,1,0,0,35,39,0
43,4,174524,9,2,7,0,4,1,0,0,40,39,1
44,6,335183,8,2,6,0,2,1,0,0,40,39,1
35,4,261293,14,4,12,1,4,1,0,0,60,39,0
27,4,111900,10,4,10,1,4,1,0,0,40,39,0
43,2,194360,14,4,10,1,4,1,0,0,38,39,0
20,4,81145,10,4,12,1,4,0,0,0,25,39,0
42,4,341204,12,0,10,4,4,0,8614,0,40,39,1
27,7,249362,10,2,14,0,4,1,3411,0,40,39,0
42,4,247019,9,2,3,0,2,1,0,0,40,39,1
20,0,114746,7,3,0,3,1,0,0,1762,40,35,0
24,4,172146,5,4,7,1,4,1,0,1721,40,39,0
48,1,110457,10,0,4,1,4,1,0,0,40,39,0
17,0,80077,7,4,0,3,4,0,0,0,20,39,0
17,6,368700,7,4,5,3,4,1,0,0,10,39,0
33,4,182556,13,2,4,0,4,1,0,0,40,39,1
50,5,219420,9,2,12,0,4,1,0,0,50,39,1
22,4,240817,9,4,12,3,4,0,2597,0,40,39,0
17,4,102726,8,4,8,3,4,1,0,0,16,39,0
32,4,226267,10,2,1,0,4,1,0,0,40,26,0
31,4,125457,9,4,3,1,4,1,0,0,45,39,0
58,6,204021,9,6,4,1,4,1,0,0,50,39,0
29,2,92262,9,4,11,3,4,1,0,0,48,39,0
37,4,161141,11,2,3,0,4,1,0,0,40,32,1
34,6,190290,9,2,3,0,4,1,0,0,40,39,1
23,2,430828,10,5,4,4,2,1,0,0,40,39,0
18,7,59342,7,4,1,3,4,0,0,0,5,39,0
34,4,136721,9,0,4,1,4,0,0,0,40,39,0
66,0,149422,4,4,0,1,4,1,0,0,4,39,0
45,2,86644,13,2,10,5,4,0,0,0,55,39,0
41,4,195124,14,4,4,1,4,1,0,0,35,6,0
26,4,167350,9,4,8,2,4,1,0,0,30,39,0
54,2,113000,10,2,5,0,4,1,0,0,40,39,0
24,4,140027,10,4,7,3,2,0,0,0,45,39,0
42,4,262425,10,2,10,0,4,1,0,0,50,39,0
20,4,316702,10,4,10,3,4,1,0,0,20,39,0
23,7,335453,13,4,13,1,4,0,0,0,20,39,0
25,0,202480,12,4,0,2,4,1,0,0,45,39,0
35,4,203628,14,4,10,1,4,1,0,0,60,39,1
31,4,118710,14,2,13,0,4,1,0,1902,40,39,1
30,4,189620,13,4,10,3,4,0,0,0,40,31,0
19,4,475028,9,4,12,3,4,0,0,0,20,39,0
36,2,110866,13,4,10,1,4,1,0,0,50,39,0
31,4,243605,13,6,12,4,4,0,0,1380,40,5,0
21,4,163870,10,4,6,3,4,1,0,0,30,39,0
31,6,80145,10,2,3,0,4,1,0,0,40,39,0
46,4,295566,16,0,10,4,4,0,25236,0,65,39,1
44,4,63042,13,0,4,3,4,0,0,0,50,39,1
40,4,229148,8,2,8,0,2,1,0,0,40,23,0
45,4,242552,10,4,12,1,2,1,0,0,40,39,0
60,4,177665,9,2,3,0,4,1,0,0,35,39,0
18,4,208103,7,4,8,2,4,1,0,0,25,39,0
28,4,296450,13,2,10,0,4,1,0,0,40,39,0
36,4,70282,10,0,1,4,2,0,0,0,40,39,0
36,4,271767,13,5,10,1,4,1,0,0,40,0,0
40,4,144995,11,2,13,0,4,1,4386,0,40,39,0
36,2,382635,13,0,1,4,4,0,0,0,35,16,0
31,4,295697,9,5,8,4,2,0,0,0,40,39,0
33,4,194141,9,2,7,0,4,1,0,0,40,39,0
19,7,378418,9,4,13,3,4,0,0,0,40,39,0
22,4,214399,10,4,12,3,4,0,0,0,15,39,0
34,4,217460,13,2,4,0,4,1,0,0,45,39,1
33,4,182556,9,4,8,1,4,1,0,0,40,39,0
41,4,125831,9,2,3,0,4,1,0,2051,60,39,0
29,4,271328,13,4,10,1,4,1,4650,0,40,39,0
50,2,50459,9,2,4,0,4,1,0,0,42,39,1
42,4,162140,13,2,4,0,4,1,7298,0,45,39,1
43,4,177937,13,4,10,1,4,1,0,0,40,0,1
44,4,111502,9,2,12,5,4,0,0,0,40,39,0
20,4,299047,10,4,8,1,4,0,0,0,20,39,0
31,4,223212,9,2,8,0,4,1,0,0,40,26,0
65,6,118474,7,2,4,0,4,1,9386,0,59,0,1
23,4,352139,10,4,8,1,4,0,0,0,24,39,0
55,4,173093,10,0,1,1,1,0,0,0,40,39,0
26,4,181655,11,2,1,0,4,1,0,2377,45,39,0
25,4,332702,11,4,8,3,4,0,0,0,15,39,0
45,0,51164,10,2,0,5,2,0,0,0,40,39,0
35,4,234901,10,2,3,0,4,1,2407,0,40,39,0
36,4,131414,10,4,12,1,2,0,0,0,36,39,0
43,7,260960,13,2,10,0,4,1,0,0,50,39,0
56,4,156052,9,6,8,4,2,0,594,0,20,39,0
42,4,279914,13,2,13,0,4,1,0,0,40,39,1
19,4,192453,10,4,8,2,4,0,0,0,25,39,0
55,6,200939,9,2,14,0,4,1,0,0,72,39,0
42,4,151408,14,4,4,1,4,0,14084,0,50,39,1
26,4,112847,11,4,13,3,4,1,0,0,40,39,0
17,4,316929,8,4,6,3,4,1,0,0,20,39,0
42,2,126319,13,2,10,5,4,0,0,0,40,39,1
55,4,197422,9,2,14,0,4,1,7688,0,40,39,1
32,4,267736,10,4,1,3,2,0,0,0,40,39,0
29,4,267034,7,4,3,3,2,1,0,0,40,14,0
46,7,193047,13,2,10,0,4,1,0,0,37,39,0
29,7,356089,13,2,4,0,4,1,7688,0,40,39,1
22,4,223515,13,4,10,4,4,1,0,0,20,39,0
58,6,87510,6,2,3,0,4,1,0,0,40,39,0
23,4,145111,9,4,14,4,4,1,0,0,50,39,0
39,4,48093,9,4,6,1,4,1,0,0,40,39,0
27,4,31757,11,4,3,3,4,1,0,0,38,39,0
54,4,285854,9,2,14,0,4,1,0,0,40,39,1
33,2,120064,13,4,10,1,4,0,0,0,45,39,0
46,1,167381,9,2,1,5,4,0,0,0,40,39,1
37,4,103408,9,4,5,1,2,1,0,0,40,39,0
36,4,101460,9,4,8,1,4,0,0,0,18,39,0
59,2,420537,9,2,1,5,4,0,0,0,38,39,1
34,2,119411,9,0,11,4,4,1,0,0,40,32,0
53,5,128272,16,2,4,0,4,1,0,0,70,39,1
51,4,386773,13,4,12,1,4,1,0,0,55,39,1
32,4,283268,6,5,8,4,4,0,0,0,42,39,0
31,7,301526,10,3,8,2,4,1,0,0,40,39,0
22,4,151790,10,2,12,5,4,0,0,0,30,11,0
47,6,106252,13,0,12,1,4,0,0,0,50,39,0
32,4,188557,9,4,7,1,4,1,0,0,40,39,0
26,4,171114,10,4,5,1,4,0,0,0,38,39,0
37,4,327323,3,5,5,1,4,1,0,0,32,13,0
31,4,244147,9,0,3,4,4,1,0,0,55,39,0
37,4,280282,11,2,13,5,4,0,0,0,24,39,1
55,4,116442,9,4,12,1,4,1,0,0,38,39,0
23,2,282579,11,0,13,1,4,1,0,0,56,39,0
36,4,51838,10,0,1,4,4,0,0,0,40,39,0
34,4,73585,14,2,10,0,4,1,0,0,40,0,0
43,4,226902,13,2,12,0,4,1,0,0,50,39,1
54,4,279129,10,4,13,1,4,1,0,0,40,39,0
43,7,146908,10,2,3,0,4,1,0,0,40,0,0
28,4,196690,11,4,7,1,4,0,0,1669,42,39,0
40,4,130760,11,2,4,0,4,1,0,0,50,39,1
41,6,49572,10,2,4,0,4,1,0,0,60,39,0
40,4,237601,13,4,12,1,3,0,0,0,55,39,1
42,4,169628,10,0,1,1,2,0,0,0,38,39,0
61,6,36671,9,2,5,0,4,1,0,2352,50,39,0
18,4,231193,8,4,7,3,4,1,0,0,30,39,0
59,0,192130,9,2,0,0,4,1,0,0,16,39,0
21,0,149704,9,4,0,1,4,0,1055,0,40,39,0
48,4,102102,11,2,13,0,4,1,0,0,50,39,1
41,5,32185,13,2,13,0,4,1,0,0,40,39,0
18,0,196061,10,4,0,3,4,1,0,0,33,39,0
23,4,211046,9,4,12,1,4,0,2463,0,40,39,0
60,4,31577,9,2,14,0,4,1,0,0,60,39,1
22,4,162343,10,4,8,2,2,1,0,0,20,39,0
61,4,128831,9,2,7,0,4,1,0,0,40,39,0
25,4,316688,9,4,7,1,2,1,0,0,40,39,0
46,4,90758,14,4,13,1,4,1,0,0,35,39,1
43,4,274363,13,2,4,0,4,1,0,1902,40,9,1
43,4,154538,12,0,3,1,4,1,0,0,40,39,0
24,4,106085,9,4,8,3,2,1,0,1721,30,39,0
68,6,315859,7,4,5,4,4,1,0,0,20,39,0
31,4,51471,9,0,1,4,4,0,0,0,38,39,0
17,4,193830,7,4,12,3,4,0,0,0,20,39,0
32,4,231043,9,2,3,0,4,1,5178,0,48,39,1
50,0,23780,14,3,0,2,4,1,0,0,40,39,0
33,4,169879,13,2,10,0,4,1,3103,0,47,39,1
64,4,270333,13,2,10,0,4,1,0,0,40,39,1
20,4,138768,9,4,14,3,4,1,0,0,30,39,0
30,4,191571,9,5,8,3,4,0,0,0,36,39,0
22,0,219941,10,4,0,3,2,1,0,0,40,39,0
43,4,94113,10,0,4,1,4,1,0,0,45,39,0
22,4,137510,10,4,1,3,4,1,0,0,40,39,0
17,4,32607,6,4,5,3,4,1,0,0,20,39,0
47,6,93208,9,2,8,5,4,0,0,0,75,22,0
41,4,254440,11,4,10,1,4,0,0,0,60,39,0
56,4,186556,10,2,3,0,4,1,0,0,50,39,1
64,4,169871,9,2,14,0,4,1,0,0,45,39,0
47,4,191277,9,2,14,0,4,1,0,0,50,39,1
48,4,167159,11,4,1,4,4,1,0,0,40,39,0
31,4,171871,14,4,10,1,4,0,0,0,46,39,0
29,4,154411,11,4,13,3,4,1,0,0,40,39,0
30,4,129227,9,6,1,1,4,0,0,0,40,39,0
32,4,110331,9,2,4,0,4,1,0,1672,60,39,0
57,4,34269,9,6,14,4,4,1,0,653,42,39,1
62,4,174355,9,6,8,1,4,0,0,0,40,39,0
39,4,680390,9,5,7,4,4,0,0,0,24,39,0
43,4,233130,10,4,1,1,4,1,0,0,25,39,0
24,5,165474,13,4,12,3,4,1,0,0,40,39,0
42,0,257780,7,2,0,0,4,1,0,0,15,39,0
53,4,194259,10,2,1,5,4,0,4386,0,40,39,1
26,4,280093,10,4,6,3,4,1,0,0,40,39,0
73,6,177387,9,2,4,0,4,1,0,0,40,39,0
72,0,28929,7,6,0,1,4,0,0,0,24,39,0
55,4,105304,9,2,7,0,4,1,0,0,40,39,0
25,4,499233,9,0,1,1,4,1,0,0,40,39,0
41,4,180572,13,0,10,1,4,0,0,0,50,39,1
24,4,321435,13,4,4,1,4,1,0,0,50,39,0
63,4,86108,9,6,5,1,4,1,0,0,6,39,0
17,4,198124,7,4,12,3,4,1,0,0,20,39,0
35,4,135162,10,2,3,0,4,1,0,0,50,39,0
51,4,146813,10,2,10,0,4,1,0,0,40,39,1
62,2,291175,13,6,10,1,4,0,0,0,48,39,0
55,4,387569,9,2,3,0,4,1,4386,0,40,39,1
43,4,102895,10,0,10,1,4,1,0,0,40,39,0
40,2,33274,9,0,8,1,4,0,0,0,50,39,0
37,4,86551,13,2,4,0,4,1,0,0,45,39,1
39,4,138192,13,2,3,0,4,1,0,0,40,39,0
31,4,118966,9,4,3,3,4,1,0,0,18,39,0
61,4,99784,14,6,10,1,4,0,0,0,40,39,1
26,4,90980,11,0,1,1,4,0,0,0,55,39,0
46,6,177407,9,2,12,0,4,1,0,0,50,39,0
26,4,96467,13,4,10,1,4,0,0,0,40,39,0
48,7,327886,16,0,10,3,4,1,0,0,50,39,1
34,4,111567,9,4,14,3,4,1,0,0,40,39,0
34,2,166545,9,4,1,3,4,0,0,0,40,39,0
59,4,142182,9,2,8,0,4,1,0,0,40,39,1
34,4,188798,13,4,10,3,4,0,0,0,40,39,0
49,4,38563,13,4,4,1,4,0,0,0,56,39,1
18,4,216284,7,4,1,3,4,0,0,0,20,39,0
43,4,191547,9,2,5,0,4,1,0,0,40,26,0
48,4,285335,7,2,4,0,4,1,0,0,50,39,0
28,5,142712,10,2,4,0,4,1,0,0,70,39,0
33,4,80945,9,2,7,0,4,1,0,0,40,39,0
24,4,309055,10,4,12,1,4,0,0,0,15,39,0
21,4,62339,6,4,6,1,4,1,0,0,40,39,0
17,4,368700,7,4,12,3,4,1,0,0,28,39,0
39,4,176186,10,2,5,0,4,1,0,0,50,39,1
29,6,266855,13,5,10,3,4,1,0,0,40,39,0
44,4,48087,13,2,4,0,4,1,0,0,40,39,1
24,4,121313,10,4,14,3,4,1,0,0,50,39,0
71,6,143437,14,2,12,0,4,1,10605,0,40,39,1
51,6,160724,13,2,12,0,1,1,0,2415,40,3,1
55,4,282753,3,0,8,4,2,1,0,0,25,39,0
41,4,194636,13,2,4,0,4,1,0,0,60,39,1
23,4,153044,9,4,6,4,2,0,0,0,7,39,0
38,4,411797,11,0,1,4,4,0,0,0,40,39,0
39,4,117683,9,2,14,0,4,1,0,0,40,39,1
19,4,376540,9,4,1,1,4,0,0,0,30,39,0
49,4,72393,5,0,7,1,4,0,0,0,40,39,0
32,4,270335,13,2,1,2,4,1,0,0,40,30,1
27,4,96226,9,2,3,0,4,1,0,0,70,39,0
38,4,95336,13,2,12,0,4,1,0,0,50,39,1
33,4,258498,10,2,3,5,4,0,0,0,60,39,0
63,0,149698,10,2,0,0,4,1,0,0,15,39,0
23,4,205865,13,4,4,3,4,1,0,0,28,39,0
33,5,155781,10,2,3,0,4,1,0,0,60,0,0
54,6,406468,9,2,12,0,2,1,0,0,40,39,0
29,4,177119,11,0,13,1,4,0,2174,0,45,39,0
48,0,144397,10,0,0,4,2,0,0,0,30,39,0
35,6,372525,13,4,4,1,4,1,0,0,40,39,0
28,4,164170,11,2,1,5,1,0,0,0,40,19,0
37,4,183800,13,2,10,0,4,1,7688,0,50,39,1
42,6,177307,15,2,5,0,4,1,0,0,65,39,1
40,4,170108,14,2,10,0,4,1,0,0,40,39,0
47,4,341995,10,0,12,3,4,1,0,0,55,39,0
22,4,226508,13,4,4,3,4,0,0,0,50,39,0
30,4,87418,13,2,4,0,4,1,0,0,45,39,1
28,4,109165,9,2,13,0,4,1,0,0,40,39,0
63,2,28856,4,2,8,0,4,1,0,0,55,39,0
51,6,175897,5,2,3,0,4,1,0,0,20,39,0
22,4,99697,9,4,6,3,4,0,0,0,40,39,0
27,0,90270,12,2,0,3,0,1,0,0,40,39,0
35,4,152375,9,4,12,1,4,1,0,0,45,39,0
46,4,171550,9,0,7,1,4,0,0,0,38,39,0
37,4,211154,10,0,7,1,4,1,0,0,52,39,0
24,4,202570,13,4,10,3,2,1,0,0,15,39,0
37,6,168496,9,0,6,3,4,1,0,0,10,39,0
53,4,68898,10,2,13,0,4,1,0,0,40,39,0
27,4,93235,9,4,12,1,4,1,0,0,30,39,0
38,4,278924,10,0,3,1,4,1,0,0,44,39,0
53,6,311020,6,2,5,0,4,1,0,0,60,39,0
34,4,175878,10,4,3,1,4,1,0,0,40,39,0
23,4,543028,9,4,12,3,2,1,0,0,40,39,0
39,4,202027,13,2,4,0,4,1,15024,0,45,39,1
43,4,158926,14,2,10,5,1,0,0,0,50,35,0
67,5,76860,9,2,4,0,1,1,0,0,40,39,1
81,6,136063,9,2,4,0,4,1,0,0,30,39,0
21,4,186648,10,4,8,3,4,1,0,0,20,39,0
23,4,257509,10,4,12,1,4,1,0,0,25,39,0
25,4,98155,10,4,14,4,4,1,0,0,40,39,0
42,4,274198,3,2,7,5,4,0,0,0,38,26,0
38,4,97083,10,2,1,5,2,0,0,0,40,39,0
64,0,29825,9,2,0,0,4,1,0,0,5,39,0
32,4,262153,9,2,7,0,4,1,0,0,40,39,0
37,4,214738,9,2,7,0,4,1,0,0,40,39,0
51,4,138022,14,2,4,0,4,1,0,0,60,39,1
22,4,91842,10,4,12,1,4,0,0,0,42,39,0
33,4,373662,2,3,9,1,4,0,0,0,40,13,0
42,4,162003,9,0,7,1,4,1,0,0,55,39,0
19,0,52114,10,4,0,3,4,0,0,0,10,39,0
51,2,241843,1,2,8,0,4,1,0,0,40,39,0
23,4,375871,9,2,1,5,4,0,0,0,40,26,0
37,4,186934,7,2,7,0,4,1,3103,0,44,39,1
37,4,176900,9,2,3,0,4,1,0,0,99,39,1
47,4,21906,14,4,10,1,4,0,0,0,25,39,0
41,4,132222,15,2,10,0,4,1,0,2415,40,39,1
33,4,143653,9,2,3,0,4,1,0,0,30,39,0
31,4,111567,13,4,12,1,4,1,0,0,40,39,1
31,4,78602,12,0,8,4,0,0,0,0,40,39,0
35,4,465507,9,2,7,0,2,1,0,0,40,39,0
38,5,196373,9,2,4,0,4,1,0,0,40,39,1
18,4,293227,9,4,8,1,4,0,0,0,45,39,0
20,4,241752,9,2,7,0,4,1,0,0,40,39,0
54,2,166398,10,0,4,4,2,0,0,0,35,39,0
40,4,184682,10,0,1,4,4,0,0,0,40,39,0
36,5,108293,13,2,4,5,4,0,0,1977,45,39,1
43,4,250802,10,0,3,4,4,1,0,0,35,39,0
44,6,325159,10,0,5,4,4,1,0,0,40,39,0
44,7,174675,9,2,10,5,4,0,0,0,40,39,1
43,4,227065,14,2,4,0,4,1,0,0,43,39,1
51,4,269080,4,6,8,4,2,0,0,0,40,39,0
