Age,Workclass,fnlwgt,Education_num,Marital_status,Occupation,Relationship,Race,Gender,Capital_gain,Capital_loss,Hours_per_week,Native_country,Income
0.633333333,4,0.025429,10,4,1,3,4,0,0,0,0.4,39,0
0.633333333,4,0.232392,9,4,8,2,4,0,0,0,1,39,0
1.166666667,4,0.220098,9,2,8,5,4,0,0,0,1,39,1
0.9,4,0.301302,13,4,3,1,4,1,0,0,1.25,39,0
1.533333333,6,0.277946,12,5,3,1,4,1,0,0,1,39,0
1.133333333,7,0.098101,13,2,4,0,4,1,0.7688,0,1.125,0,1
1.133333333,4,0.196164,9,4,8,1,4,0,0,0,0.875,39,0
1.466666667,4,0.115562,10,2,13,0,4,1,0,0,1,39,0
1.5,4,0.096975,10,0,6,4,4,0,0,0,1,39,0
0.666666667,0,0.1373,9,4,0,2,4,0,0,0,0.875,39,0
0.833333333,4,0.086872,13,2,4,0,4,1,0,0,1.375,39,1
1.733333333,5,0.132178,13,2,4,0,4,1,0,0,1.25,39,1
0.666666667,4,0.416103,10,4,6,3,4,1,0,0,1,39,0
0.933333333,4,0.108574,10,4,8,1,4,0,0,0,1,39,0
1.666666667,7,0.288353,13,2,11,0,4,1,0,0,1,39,1
1.133333333,4,0.227689,11,0,13,1,4,0,0,0,1.6,39,0
0.933333333,4,0.166481,4,2,6,0,3,1,0,0.2179,1,33,0
1.366666667,4,0.445382,14,2,4,0,4,1,0,0.1977,1.625,39,1
0.933333333,4,0.110145,9,2,1,0,4,1,0,0,1,39,0
1.533333333,6,0.317253,9,2,3,0,4,1,0,0,0.625,39,0
0.933333333,0,0.123147,10,2,0,5,4,0,0,0.1887,1,39,1
1.066666667,4,0.364657,10,2,4,0,4,1,0,0,1.25,39,0
1.366666667,2,0.042346,10,0,8,1,2,0,0,0,0.6,39,0
0.8,4,0.241951,9,4,6,4,2,0,0,0,1,39,0
1.1,4,0.1185,10,0,4,4,4,0,0,0,1,39,0
1.533333333,4,0.188386,16,2,4,0,4,1,1.5024,0,1.5,39,1
1.033333333,7,1.033222,10,2,7,0,4,1,0,0,1,39,0
1.166666667,4,0.09244,8,0,3,1,4,1,0,0,1.25,39,1
1.733333333,4,0.190762,2,2,7,0,4,1,0,0,1,26,0
1,4,0.426017,7,4,8,3,4,0,0,0,0.475,39,0
1.133333333,2,0.243867,7,5,7,1,2,1,0,0,1,39,0
1.133333333,7,0.240283,9,0,14,4,4,0,0,0,1,39,0
0.666666667,4,0.061777,10,2,12,0,4,1,0,0,0.75,39,0
0.566666667,4,0.175024,7,4,6,3,4,1,0.2176,0,0.45,39,0
1.066666667,7,0.092003,13,2,4,5,4,0,0,0,1,39,1
0.966666667,4,0.188401,9,0,5,1,4,1,0,0,1,39,0
1.1,4,0.228528,6,4,3,4,4,0,0,0,0.875,39,0
0.833333333,4,0.133373,9,2,14,0,4,1,0,0,1.5,39,0
1.2,1,0.255191,14,4,10,1,4,1,0,0.1408,1,39,0
0.766666667,4,0.204653,9,4,6,1,4,1,0,0,1.8,6,0
2.1,5,0.222289,9,2,4,0,4,1,0,0,1,39,1
1.566666667,2,0.28748,14,2,10,0,4,1,0,0,1,39,0
2.666666667,0,0.107762,9,6,0,1,4,1,0,0,0.6,39,0
0.566666667,0,0.202521,7,4,0,3,4,1,0,0,1,39,0
1.333333333,6,0.204116,13,3,10,1,4,0,0.2174,0,1,39,0
1,4,0.029662,12,2,8,5,4,0,0,0,0.625,39,1
0.9,4,0.116358,10,4,3,3,1,1,0,0.198,1,30,0
1.1,4,0.208405,14,2,10,0,4,1,0,0,1.25,39,1
1.133333333,2,0.284843,9,4,5,1,2,1,0.0594,0,1.5,39,0
1.133333333,2,0.117018,10,4,11,1,4,0,0,0,1,39,0
0.766666667,4,0.081281,10,2,1,0,4,1,0,0,1,39,0
1.4,2,0.340148,10,2,1,5,4,0,0,0,1,39,0
0.966666667,4,0.363425,13,4,10,1,4,1,0,0,1,39,0
1.5,4,0.045857,9,0,1,1,4,0,0,0,0.7,39,0
0.8,1,0.191073,9,4,2,3,4,1,0,0,1,39,0
1.466666667,4,0.116632,10,2,10,0,4,1,0,0,1,39,1
0.9,4,0.405855,5,4,3,2,4,1,0,0,1,26,0
0.666666667,4,0.298227,10,4,12,1,4,1,0,0,0.875,39,0
1.466666667,4,0.290521,9,6,4,4,2,0,0,0,1,39,0
1.7,4,0.056915,9,2,3,0,0,1,0,0,1,39,0
0.666666667,4,0.146538,9,2,7,0,4,1,0,0,1,39,0
0.566666667,0,0.258872,7,4,0,3,4,0,0,0,0.125,39,0
0.633333333,4,0.206399,9,4,7,3,2,0,0,0,1,39,0
1.5,5,0.197332,10,2,3,0,4,1,0,0,1.375,39,1
2,4,0.245062,9,2,3,0,4,1,0,0,1,39,1
1.4,4,0.197583,12,2,4,0,2,1,0,0,1,0,1
1.466666667,6,0.234885,9,2,12,5,4,0,0,0,1,39,1
1.333333333,4,0.072887,11,2,7,0,1,1,0,0,1,39,1
1,4,0.180374,9,2,4,5,4,0,0,0,1,39,0
1.266666667,4,0.351299,10,2,14,0,2,1,0,0,1.25,39,0
0.766666667,4,0.054012,9,2,14,0,4,1,0,0,1.5,39,0
1.066666667,0,0.115745,10,2,0,0,4,1,0,0,1,39,0
1.466666667,4,0.116632,12,4,5,3,4,1,0,0,1,39,0
1.8,2,0.288825,9,2,14,0,2,1,0,0,1,39,0
1.066666667,4,0.132601,13,2,10,0,4,1,0,0,1.25,39,0
1.666666667,4,0.193374,2,3,3,4,4,1,0,0,1,39,0
0.8,4,0.17007,13,4,13,1,4,0,0,0,0.5,39,0
1.233333333,4,0.126708,9,2,1,5,4,0,0,0,1.5,39,0
1.733333333,4,0.035598,9,0,14,4,4,1,0,0,1,39,0
1.266666667,4,0.033983,10,2,14,0,4,1,0,0,1,39,0
1.633333333,4,0.192776,14,2,4,0,4,1,0,0.1977,1.125,39,1
1,4,0.118551,13,2,13,5,4,0,0,0,0.4,39,1
2,4,0.201965,10,4,10,4,4,1,0,0,1,39,1
0.733333333,0,0.139883,10,4,0,3,4,1,0,0,1,39,0
1.166666667,4,0.28502,9,4,3,1,4,1,0,0,1,39,0
1,4,0.30399,9,4,14,1,4,1,0,0,1.5,39,0
2.233333333,4,0.049401,11,0,8,1,4,0,0,0,0.6,39,0
1.533333333,4,0.279196,13,4,3,1,4,0,0,0,1,39,0
0.566666667,4,0.21187,5,4,8,1,4,1,0,0,0.15,39,0
0.733333333,4,0.281432,10,4,6,3,4,1,0,0,0.75,39,0
0.9,4,0.161155,6,4,8,1,4,1,0,0,1,39,0
0.766666667,4,0.197904,9,4,8,4,4,0,0,0,0.875,39,0
1.1,4,0.111746,12,2,3,0,4,1,0,0,1.125,32,0
1.433333333,6,0.170721,10,2,3,0,4,1,0,0,0.5,39,0
0.933333333,7,0.0701,13,4,10,1,4,1,0,0,0.5,39,0
1.366666667,4,0.193626,9,3,3,4,4,0,0,0,1,39,0
1.733333333,0,0.271749,8,4,0,2,2,1,0.0594,0,1,39,0
0.833333333,4,0.189775,10,3,1,3,2,0,0,0,0.5,39,0
2.1,0,0.401531,2,2,0,0,4,1,0,0,0.875,39,0
1.966666667,2,0.286967,9,2,14,0,4,1,0,0,1.125,39,0
1.5,2,0.164427,13,0,10,4,4,0,0,0,1,39,0
1.266666667,4,0.091039,13,2,12,0,4,1,1.5024,0,1.5,39,1
1.333333333,4,0.347934,9,4,8,1,4,0,0,0,0.875,39,0
1.533333333,1,0.371373,9,0,1,1,4,1,0,0,1,39,0
1.166666667,4,0.03222,12,4,4,1,4,0,0,0,1.5,39,0
1.133333333,4,0.187251,9,0,10,4,4,0,0,0,0.625,39,0
1.1,4,0.178107,13,4,3,3,4,1,0,0,0.5,39,0
1.366666667,4,0.343121,9,0,1,4,4,0,0,0,0.9,39,0
0.666666667,4,0.262749,10,4,7,3,4,1,0,0,1,39,0
0.766666667,4,0.403107,3,4,8,3,4,1,0,0,1,8,0
0.866666667,4,0.064293,10,4,10,1,4,0,0,0,0.875,39,0
2.4,0,0.303588,9,2,0,0,4,1,0,0,0.5,39,0
0.766666667,2,0.32496,9,4,5,1,4,1,0,0,1,31,0
2.066666667,2,0.11406,9,2,14,0,4,1,0,0,1,39,0
1.733333333,4,0.048925,10,2,1,0,4,1,0,0,1,39,0
1.933333333,4,0.18098,10,0,8,4,4,0,0,0,1.05,10,0
0.833333333,4,0.181054,13,4,12,1,4,0,0,0,1,39,0
0.8,4,0.388093,13,4,4,1,2,1,0,0,1,39,0
0.633333333,4,0.249609,10,4,11,3,4,1,0,0,0.2,39,0
1.433333333,4,0.112131,10,2,4,0,4,1,0,0,1,39,0
1.566666667,2,0.543162,9,5,1,4,2,0,0,0,1,39,0
1.3,4,0.091996,9,0,8,4,4,0,0,0,1,39,0
1.633333333,4,0.141944,11,3,6,4,4,1,0,0.138,1.05,39,0
1.766666667,0,0.251804,3,6,0,4,2,0,0,0,0.75,39,0
1.066666667,4,0.03707,11,4,3,1,4,1,0,0,1.125,39,0
1.133333333,4,0.337587,10,2,10,0,4,1,0,0,1.25,39,1
0.933333333,4,0.189346,9,0,3,1,4,1,0,0,1.125,39,0
1.9,0,0.222216,11,6,0,4,4,0,0,0,0.95,39,0
0.833333333,4,0.267044,10,4,1,1,0,0,0,0,0.5,39,0
0.666666667,0,0.214635,10,4,0,3,4,1,0,0,0.6,39,0
0.7,0,0.204226,10,4,0,4,4,0,0,0,0.875,39,0
1.133333333,4,0.108116,13,2,10,0,4,1,0,0,1.25,39,1
1.266666667,5,0.099146,13,2,4,0,4,1,1.5024,0,2,39,1
1.666666667,4,0.196232,9,2,4,0,4,1,0.7688,0,1.25,39,1
0.8,2,0.248344,10,0,6,1,2,1,0,0,1.25,39,0
1.233333333,2,0.186035,10,2,13,0,4,1,0,0,1.125,39,1
1.466666667,4,0.177905,10,0,7,4,4,1,0,0,1.45,39,1
0.933333333,4,0.085812,10,2,12,5,4,0,0,0,1,39,0
1.4,4,0.221172,13,2,4,0,4,1,0,0,1,39,1
2.466666667,4,0.099183,10,0,1,1,4,0,0,0,0.225,39,0
1.266666667,6,0.190387,9,2,3,0,4,1,0,0,1.25,39,0
1.466666667,6,0.202692,14,2,10,0,4,1,0,0,1,39,0
1.466666667,4,0.109339,7,0,7,4,3,0,0,0,1.15,33,0
0.866666667,4,0.108658,9,4,7,1,4,1,0,0,1,39,0
1.2,4,0.197202,9,2,8,0,2,1,0,0,1,39,0
1.366666667,4,0.101739,12,2,4,5,4,0,0,0,1.25,39,1
2.233333333,4,0.231559,15,2,10,0,4,1,2.0051,0,1.2,39,1
1.3,2,0.207853,8,2,13,0,4,1,0,0,1.25,39,0
1.9,4,0.190942,2,6,9,1,2,0,0,0,0.75,39,0
0.966666667,4,0.102345,11,5,3,1,4,1,0,0,1,39,0
1.033333333,5,0.041493,13,4,5,1,4,0,0,0,1.125,39,0
1.133333333,0,0.190027,9,4,0,4,2,0,0,0,1,39,0
1.466666667,4,0.210525,10,2,14,0,4,1,0,0,1,39,0
0.966666667,4,0.133937,16,4,10,3,4,1,0,0,1,39,0
1,4,0.237903,10,4,6,4,4,0,0,0,1,39,0
0.9,4,0.163862,9,4,14,1,4,1,0,0,1,39,0
0.9,4,0.201872,10,2,12,0,4,1,0,0,1.25,39,0
1.066666667,4,0.084179,9,4,6,1,4,0,0,0,1.125,39,0
1.933333333,4,0.051662,6,2,8,5,4,0,0,0,0.2,39,0
1.166666667,2,0.233327,10,2,11,0,4,1,0,0,1,39,0
0.7,4,0.25951,9,4,6,3,4,1,0,0,0.9,39,0
0.933333333,4,0.184831,10,4,3,4,4,1,0,0,1,39,0
1.533333333,6,0.245724,10,0,4,1,4,1,0,0,1.25,39,0
1.2,6,0.027053,9,5,8,4,4,0,0,0,1,39,0
2.4,4,0.205343,7,6,1,4,4,0,0,0,1,39,0
1.166666667,4,0.229328,9,2,7,5,2,0,0,0,1,39,0
1.1,1,0.31956,11,0,3,4,2,0,0,0,1,39,1
2.3,4,0.136218,7,4,7,1,4,0,0,0,1,39,0
1.166666667,4,0.054576,9,2,7,0,4,1,0,0,1,39,0
1.033333333,4,0.323069,9,5,1,4,4,0,0,0,0.5,0,0
1.133333333,4,0.148291,9,2,13,5,4,0,0,0,0.8,39,0
1,4,0.152453,7,2,8,0,4,1,0,0,1,26,0
0.933333333,4,0.114053,13,4,14,1,4,1,0,0,1.375,39,0
1.8,4,0.21296,13,2,12,0,4,1,0,0,0.875,39,1
1.566666667,4,0.264052,10,2,10,0,4,1,0,0,1.25,39,1
0.8,4,0.082804,9,4,6,4,2,0,0,0,1,39,0
1.733333333,6,0.334273,13,2,10,0,4,1,0,0,1.5,39,1
0.666666667,4,0.027337,9,4,6,3,0,1,0,0,1.2,39,0
1.433333333,5,0.188436,14,2,4,0,4,1,0.5013,0,1.125,39,0
1.5,4,0.433665,4,5,8,4,4,0,0,0,1,26,0
0.966666667,6,0.110663,9,5,3,1,4,1,0,0,0.875,39,0
1.566666667,4,0.08749,14,0,4,4,4,1,0,0,1.05,39,0
0.8,4,0.354351,9,4,3,3,4,1,0,0,1,39,0
1.7,4,0.095469,9,2,10,0,4,1,0,0,1,39,0
0.566666667,4,0.242718,7,4,12,3,4,1,0,0,0.3,39,0
1.233333333,4,0.022463,11,2,3,0,4,1,0,0.1977,1,39,1
0.9,4,0.158156,16,4,10,1,4,0,0,0,1.75,39,0
0.966666667,4,0.350162,13,2,4,5,4,1,0,0,1,39,1
0.6,0,0.165532,8,4,0,3,4,1,0,0,0.625,39,0
1.2,6,0.028738,12,0,12,4,4,0,0,0,0.875,39,0
1.933333333,2,0.283635,13,4,10,1,4,0,0,0,1,39,0
0.866666667,6,0.086646,10,2,3,0,4,1,0,0,1.125,39,0
2.166666667,0,0.195733,10,2,0,0,4,1,0,0,0.75,39,1
1.9,4,0.069884,9,2,12,0,4,1,0,0,1,39,1
1.966666667,4,0.199713,9,2,3,0,4,1,0,0,1,39,0
0.9,4,0.181659,9,2,7,0,4,1,0,0,1,39,0
1.033333333,6,0.340939,13,4,13,1,4,1,0,0,1,39,0
0.7,4,0.197747,10,4,12,3,4,0,0,0,0.6,39,0
0.966666667,4,0.034292,10,4,1,1,4,1,0,0,1.5,39,0
0.6,4,0.156764,7,4,8,3,4,1,0,0,1,39,0
1.733333333,4,0.025826,6,2,3,0,4,1,0,0.1887,1.175,39,1
1.9,5,0.103948,13,0,10,1,4,1,0,0,2,39,0
1.4,0,0.13739,9,2,0,0,4,1,0,0,1,39,0
1.833333333,0,0.105138,9,2,0,5,1,0,0,0,1,39,0
2,4,0.039352,4,4,14,1,4,1,0,0,1.2,39,1
1.033333333,4,0.168387,13,2,10,0,4,1,0.7688,0,1,2,1
0.766666667,4,0.117789,13,4,1,3,4,0,0,0,1,39,0
0.9,4,0.267147,9,4,12,3,4,1,0,0,1,39,0
0.766666667,0,0.099399,10,4,0,4,0,0,0,0,0.625,39,0
1.4,6,0.214242,15,2,10,0,4,1,0,0.1902,1.25,39,1
0.833333333,4,0.200408,10,4,13,1,4,1,0.2174,0,1,39,0
1.633333333,4,0.136455,13,4,10,1,4,0,0,0,1.125,39,0
1.066666667,4,0.239824,13,4,13,1,4,1,0,0,1,39,0
0.633333333,4,0.217039,10,4,1,3,4,1,0,0,0.7,39,0
2,4,0.05129,4,0,8,1,4,0,0,0,1,39,0
1.4,2,0.175674,5,2,8,0,4,1,0,0,1,39,0
1.166666667,6,0.194404,12,4,5,1,4,1,0,0,1,39,0
1.6,4,0.045612,9,4,1,4,2,0,0,0,0.925,39,0
1.7,4,0.410114,14,2,3,0,4,1,0,0,1,39,1
0.966666667,4,0.182521,9,4,3,1,0,1,0,0,1,39,0
1.2,2,0.339772,9,5,4,1,2,1,0,0,1,39,0
0.566666667,4,0.169658,6,4,8,3,4,0,0,0,0.525,39,0
1.733333333,4,0.200853,14,0,10,1,4,0,0.6849,0,1.5,39,0
0.8,4,0.247564,9,4,3,1,4,1,0,0,1,39,0
0.8,4,0.249909,9,2,6,0,4,1,0,0,1.25,39,0
0.866666667,2,0.208122,13,4,10,3,4,1,0.1055,0,1,39,0
0.9,4,0.109881,13,4,8,3,4,0,0,0,0.5,39,0
1.3,4,0.207824,9,4,6,3,4,1,0,0,1.5,39,0
1,4,0.369027,9,2,14,0,2,1,0,0,1.125,39,0
1.666666667,6,0.114117,9,2,4,0,4,1,0,0,0.8,39,0
1.733333333,5,0.051048,13,2,12,0,4,1,0,0,1.375,39,0
1.533333333,4,0.102388,15,2,10,0,4,1,1.5024,0,1.125,39,1
0.766666667,4,0.190483,13,4,12,3,4,0,0,0,0.5,39,0
1.5,4,0.46244,7,6,8,1,2,0,0,0,0.5,39,0
2.166666667,4,0.109351,5,6,9,4,2,0,0,0,0.6,39,0
0.966666667,4,0.034383,11,2,14,0,4,1,0,0,1.375,39,0
1.566666667,4,0.241832,5,3,6,4,4,1,0,0,1,8,0
1,4,0.124187,9,4,5,3,2,1,0,0,1.5,39,0
1.133333333,4,0.153614,9,2,12,0,4,1,0,0,1.125,39,1
1.266666667,6,0.267556,9,2,12,0,4,1,0,0,1.6,39,0
1.1,4,0.205469,10,2,4,0,4,1,0,0,1,39,1
1.633333333,4,0.26809,13,2,12,0,4,1,0,0,0.65,39,1
1.566666667,6,0.165039,10,4,8,4,2,0,0,0,1,39,0
1.633333333,2,0.120451,6,5,8,4,2,0,0,0,1,39,0
1.433333333,4,0.154374,10,2,3,0,4,1,1.5024,0,1.5,39,1
1,4,0.103649,13,2,1,5,2,0,0,0,1,39,1
1.933333333,6,0.035723,9,2,3,0,4,1,0,0,1.5,39,0
0.633333333,4,0.262601,9,4,8,3,4,0,0,0,0.35,39,0
0.7,4,0.226181,13,4,6,1,4,1,0,0,1,39,0
1.1,4,0.175697,13,2,4,0,4,1,1.5024,0,1.5,39,1
1.566666667,5,0.248145,3,2,14,0,4,1,0,0,1.25,5,0
1.733333333,6,0.289436,16,2,10,0,4,1,0,0,1.5,39,1
0.866666667,4,0.075654,9,0,3,1,4,1,0,0,1.375,39,0
2,4,0.199378,9,2,3,0,4,1,0,0,1,39,0
0.7,4,0.160968,10,4,6,3,4,1,0,0,1,39,0
1.2,4,0.188563,10,2,12,0,4,1,0.5178,0,1.25,39,1
1.033333333,4,0.055849,10,2,3,0,4,1,0,0,1.125,39,0
1.666666667,5,0.195322,16,5,10,1,4,1,0,0,1,39,1
1.033333333,2,0.402089,9,0,1,4,4,0,0,0,1,39,0
2.366666667,4,0.078277,9,2,3,0,4,1,0,0,0.375,39,0
1.933333333,0,0.158611,9,2,0,0,4,1,0,0,1.25,39,0
1,7,0.169496,13,2,13,0,4,1,0,0,1,39,1
0.666666667,4,0.130959,10,4,8,3,4,1,0,0,0.5,39,0
0.8,4,0.55666,9,4,4,2,4,1,0.4101,0,1.25,39,0
1.166666667,4,0.292472,16,2,10,0,1,1,0,0,1,36,1
1.266666667,7,0.143774,10,5,4,1,4,0,0,0,1.125,39,0
0.9,4,0.288341,9,4,7,3,4,0,0,0,0.8,39,0
0.966666667,7,0.071592,10,4,1,4,1,0,0,0,1,30,0
2.333333333,0,0.167358,5,6,0,4,4,0,0.1111,0,0.375,39,0
1.133333333,4,0.106742,9,2,3,0,4,1,0,0,1.125,39,0
1.466666667,4,0.219288,4,2,3,0,4,1,0,0,0.875,39,0
1.433333333,4,0.174524,9,2,7,0,4,1,0,0,1,39,1
1.466666667,6,0.335183,8,2,6,0,2,1,0,0,1,39,1
1.166666667,4,0.261293,14,4,12,1,4,1,0,0,1.5,39,0
0.9,4,0.1119,10,4,10,1,4,1,0,0,1,39,0
1.433333333,2,0.19436,14,4,10,1,4,1,0,0,0.95,39,0
0.666666667,4,0.081145,10,4,12,1,4,0,0,0,0.625,39,0
1.4,4,0.341204,12,0,10,4,4,0,0.8614,0,1,39,1
0.9,7,0.249362,10,2,14,0,4,1,0.3411,0,1,39,0
1.4,4,0.247019,9,2,3,0,2,1,0,0,1,39,1
0.666666667,0,0.114746,7,3,0,3,1,0,0,0.1762,1,35,0
0.8,4,0.172146,5,4,7,1,4,1,0,0.1721,1,39,0
1.6,1,0.110457,10,0,4,1,4,1,0,0,1,39,0
0.566666667,0,0.080077,7,4,0,3,4,0,0,0,0.5,39,0
0.566666667,6,0.3687,7,4,5,3,4,1,0,0,0.25,39,0
1.1,4,0.182556,13,2,4,0,4,1,0,0,1,39,1
1.666666667,5,0.21942,9,2,12,0,4,1,0,0,1.25,39,1
0.733333333,4,0.240817,9,4,12,3,4,0,0.2597,0,1,39,0
0.566666667,4,0.102726,8,4,8,3,4,1,0,0,0.4,39,0
1.066666667,4,0.226267,10,2,1,0,4,1,0,0,1,26,0
1.033333333,4,0.125457,9,4,3,1,4,1,0,0,1.125,39,0
1.933333333,6,0.204021,9,6,4,1,4,1,0,0,1.25,39,0
0.966666667,2,0.092262,9,4,11,3,4,1,0,0,1.2,39,0
1.233333333,4,0.161141,11,2,3,0,4,1,0,0,1,32,1
1.133333333,6,0.19029,9,2,3,0,4,1,0,0,1,39,1
0.766666667,2,0.430828,10,5,4,4,2,1,0,0,1,39,0
0.6,7,0.059342,7,4,1,3,4,0,0,0,0.125,39,0
1.133333333,4,0.136721,9,0,4,1,4,0,0,0,1,39,0
2.2,0,0.149422,4,4,0,1,4,1,0,0,0.1,39,0
1.5,2,0.086644,13,2,10,5,4,0,0,0,1.375,39,0
1.366666667,4,0.195124,14,4,4,1,4,1,0,0,0.875,6,0
0.866666667,4,0.16735,9,4,8,2,4,1,0,0,0.75,39,0
1.8,2,0.113,10,2,5,0,4,1,0,0,1,39,0
0.8,4,0.140027,10,4,7,3,2,0,0,0,1.125,39,0
1.4,4,0.262425,10,2,10,0,4,1,0,0,1.25,39,0
0.666666667,4,0.316702,10,4,10,3,4,1,0,0,0.5,39,0
0.766666667,7,0.335453,13,4,13,1,4,0,0,0,0.5,39,0
0.833333333,0,0.20248,12,4,0,2,4,1,0,0,1.125,39,0
1.166666667,4,0.203628,14,4,10,1,4,1,0,0,1.5,39,1
1.033333333,4,0.11871,14,2,13,0,4,1,0,0.1902,1,39,1
1,4,0.18962,13,4,10,3,4,0,0,0,1,31,0
0.633333333,4,0.475028,9,4,12,3,4,0,0,0,0.5,39,0
1.2,2,0.110866,13,4,10,1,4,1,0,0,1.25,39,0
1.033333333,4,0.243605,13,6,12,4,4,0,0,0.138,1,5,0
0.7,4,0.16387,10,4,6,3,4,1,0,0,0.75,39,0
1.033333333,6,0.080145,10,2,3,0,4,1,0,0,1,39,0
1.533333333,4,0.295566,16,0,10,4,4,0,2.5236,0,1.625,39,1
1.466666667,4,0.063042,13,0,4,3,4,0,0,0,1.25,39,1
1.333333333,4,0.229148,8,2,8,0,2,1,0,0,1,23,0
1.5,4,0.242552,10,4,12,1,2,1,0,0,1,39,0
2,4,0.177665,9,2,3,0,4,1,0,0,0.875,39,0
0.6,4,0.208103,7,4,8,2,4,1,0,0,0.625,39,0
0.933333333,4,0.29645,13,2,10,0,4,1,0,0,1,39,0
1.2,4,0.070282,10,0,1,4,2,0,0,0,1,39,0
1.2,4,0.271767,13,5,10,1,4,1,0,0,1,0,0
1.333333333,4,0.144995,11,2,13,0,4,1,0.4386,0,1,39,0
1.2,2,0.382635,13,0,1,4,4,0,0,0,0.875,16,0
1.033333333,4,0.295697,9,5,8,4,2,0,0,0,1,39,0
1.1,4,0.194141,9,2,7,0,4,1,0,0,1,39,0
0.633333333,7,0.378418,9,4,13,3,4,0,0,0,1,39,0
0.733333333,4,0.214399,10,4,12,3,4,0,0,0,0.375,39,0
1.133333333,4,0.21746,13,2,4,0,4,1,0,0,1.125,39,1
1.1,4,0.182556,9,4,8,1,4,1,0,0,1,39,0
1.366666667,4,0.125831,9,2,3,0,4,1,0,0.2051,1.5,39,0
0.966666667,4,0.271328,13,4,10,1,4,1,0.465,0,1,39,0
1.666666667,2,0.050459,9,2,4,0,4,1,0,0,1.05,39,1
1.4,4,0.16214,13,2,4,0,4,1,0.7298,0,1.125,39,1
1.433333333,4,0.177937,13,4,10,1,4,1,0,0,1,0,1
1.466666667,4,0.111502,9,2,12,5,4,0,0,0,1,39,0
0.666666667,4,0.299047,10,4,8,1,4,0,0,0,0.5,39,0
1.033333333,4,0.223212,9,2,8,0,4,1,0,0,1,26,0
2.166666667,6,0.118474,7,2,4,0,4,1,0.9386,0,1.475,0,1
0.766666667,4,0.352139,10,4,8,1,4,0,0,0,0.6,39,0
1.833333333,4,0.173093,10,0,1,1,1,0,0,0,1,39,0
0.866666667,4,0.181655,11,2,1,0,4,1,0,0.2377,1.125,39,0
0.833333333,4,0.332702,11,4,8,3,4,0,0,0,0.375,39,0
1.5,0,0.051164,10,2,0,5,2,0,0,0,1,39,0
1.166666667,4,0.234901,10,2,3,0,4,1,0.2407,0,1,39,0
1.2,4,0.131414,10,4,12,1,2,0,0,0,0.9,39,0
1.433333333,7,0.26096,13,2,10,0,4,1,0,0,1.25,39,0
1.866666667,4,0.156052,9,6,8,4,2,0,0.0594,0,0.5,39,0
1.4,4,0.279914,13,2,13,0,4,1,0,0,1,39,1
0.633333333,4,0.192453,10,4,8,2,4,0,0,0,0.625,39,0
1.833333333,6,0.200939,9,2,14,0,4,1,0,0,1.8,39,0
1.4,4,0.151408,14,4,4,1,4,0,1.4084,0,1.25,39,1
0.866666667,4,0.112847,11,4,13,3,4,1,0,0,1,39,0
0.566666667,4,0.316929,8,4,6,3,4,1,0,0,0.5,39,0
1.4,2,0.126319,13,2,10,5,4,0,0,0,1,39,1
1.833333333,4,0.197422,9,2,14,0,4,1,0.7688,0,1,39,1
1.066666667,4,0.267736,10,4,1,3,2,0,0,0,1,39,0
0.966666667,4,0.267034,7,4,3,3,2,1,0,0,1,14,0
1.533333333,7,0.193047,13,2,10,0,4,1,0,0,0.925,39,0
0.966666667,7,0.356089,13,2,4,0,4,1,0.7688,0,1,39,1
0.733333333,4,0.223515,13,4,10,4,4,1,0,0,0.5,39,0
1.933333333,6,0.08751,6,2,3,0,4,1,0,0,1,39,0
0.766666667,4,0.145111,9,4,14,4,4,1,0,0,1.25,39,0
1.3,4,0.048093,9,4,6,1,4,1,0,0,1,39,0
0.9,4,0.031757,11,4,3,3,4,1,0,0,0.95,39,0
1.8,4,0.285854,9,2,14,0,4,1,0,0,1,39,1
1.1,2,0.120064,13,4,10,1,4,0,0,0,1.125,39,0
1.533333333,1,0.167381,9,2,1,5,4,0,0,0,1,39,1
1.233333333,4,0.103408,9,4,5,1,2,1,0,0,1,39,0
1.2,4,0.10146,9,4,8,1,4,0,0,0,0.45,39,0
1.966666667,2,0.420537,9,2,1,5,4,0,0,0,0.95,39,1
1.133333333,2,0.119411,9,0,11,4,4,1,0,0,1,32,0
1.766666667,5,0.128272,16,2,4,0,4,1,0,0,1.75,39,1
1.7,4,0.386773,13,4,12,1,4,1,0,0,1.375,39,1
1.066666667,4,0.283268,6,5,8,4,4,0,0,0,1.05,39,0
1.033333333,7,0.301526,10,3,8,2,4,1,0,0,1,39,0
0.733333333,4,0.15179,10,2,12,5,4,0,0,0,0.75,11,0
1.566666667,6,0.106252,13,0,12,1,4,0,0,0,1.25,39,0
1.066666667,4,0.188557,9,4,7,1,4,1,0,0,1,39,0
0.866666667,4,0.171114,10,4,5,1,4,0,0,0,0.95,39,0
1.233333333,4,0.327323,3,5,5,1,4,1,0,0,0.8,13,0
1.033333333,4,0.244147,9,0,3,4,4,1,0,0,1.375,39,0
1.233333333,4,0.280282,11,2,13,5,4,0,0,0,0.6,39,1
1.833333333,4,0.116442,9,4,12,1,4,1,0,0,0.95,39,0
0.766666667,2,0.282579,11,0,13,1,4,1,0,0,1.4,39,0
1.2,4,0.051838,10,0,1,4,4,0,0,0,1,39,0
1.133333333,4,0.073585,14,2,10,0,4,1,0,0,1,0,0
